ticker,fiscalPeriod,estimateType,estimateDate,relativeFiscalPeriod,estimates,upRevisions,downRevisions,mean,high,low,price
AAPL,2023FY,R,2023-08-07T00:00:00,1,40,23,2,6.0486,6.2,5.78,178.85
AAPL,2023FY,R,2023-08-09T00:00:00,1,40,22,2,6.0486,6.2,5.78,178.19
AAPL,2023FY,R,2023-08-11T00:00:00,1,40,22,2,6.0499,6.2,5.78,177.79
AAPL,2023FY,R,2023-08-13T00:00:00,1,40,21,2,6.0499,6.2,5.78,177.79
AAPL,2023FY,R,2023-08-14T00:00:00,1,40,21,2,6.0507,6.2,5.78,179.46
AAPL,2023FY,R,2023-08-16T00:00:00,1,39,21,2,6.0522,6.2,5.78,176.57
AAPL,2023FY,R,2023-08-26T00:00:00,1,39,20,2,6.0522,6.2,5.78,178.61
AAPL,2023FY,R,2023-08-30T00:00:00,1,39,20,3,6.0496,6.1114,5.78,187.65
AAPL,2023FY,R,2023-09-06T00:00:00,1,40,20,3,6.0503,6.1114,5.78,182.91
AAPL,2023FY,R,2023-09-07T00:00:00,1,39,20,3,6.0513,6.1114,5.78,177.56
AAPL,2023FY,R,2023-09-12T00:00:00,1,39,21,3,6.0558,6.1114,5.78,176.3
AAPL,2023FY,R,2023-09-14T00:00:00,1,40,21,3,6.0559,6.1114,5.78,175.74
AAPL,2023FY,R,2023-09-15T00:00:00,1,40,22,3,6.0557,6.1114,5.78,175.01
AAPL,2023FY,R,2023-10-02T00:00:00,1,40,22,3,6.0557,6.1114,5.78,173.75
AAPL,2023FY,R,2023-10-09T00:00:00,1,40,21,3,6.0557,6.1114,5.78,178.99
AAPL,2023FY,R,2023-10-17T00:00:00,1,41,21,3,6.0559,6.1114,5.78,177.15
AAPL,2023FY,R,2023-10-18T00:00:00,1,41,2,1,6.0559,6.1114,5.78,175.84
AAPL,2023FY,R,2023-10-24T00:00:00,1,41,2,1,6.0564,6.1114,5.78,173.44
AAPL,2023FY,R,2023-10-25T00:00:00,1,41,2,1,6.0562,6.1114,5.78,171.1
AAPL,2023FY,R,2023-10-27T00:00:00,1,41,2,1,6.0581,6.1114,5.78,168.22
AAPL,2023FY,R,2023-10-30T00:00:00,1,41,2,1,6.0574,6.1114,5.78,170.29
AAPL,2023FY,S,2023-07-06T00:00:00,1,35,3,15,384723.6073,400790.0,375075.0,191.81
AAPL,2023FY,S,2023-07-07T00:00:00,1,35,3,15,384723.6072,400790.0,375075.0,190.68
AAPL,2023FY,S,2023-07-10T00:00:00,1,35,3,15,384622.8359,400790.0,375075.0,188.61
AAPL,2023FY,S,2023-07-14T00:00:00,1,36,3,15,384653.0729,400790.0,375075.0,190.69
AAPL,2023FY,S,2023-07-17T00:00:00,1,36,3,15,384702.9733,400790.0,375075.0,193.99
AAPL,2023FY,S,2023-07-19T00:00:00,1,36,0,4,384545.503,400790.0,375075.0,195.1
AAPL,2023FY,S,2023-07-21T00:00:00,1,36,0,4,384547.503,400790.0,375075.0,191.94
AAPL,2023FY,S,2023-07-23T00:00:00,1,36,0,3,384547.503,400790.0,375075.0,191.94
AAPL,2023FY,S,2023-07-24T00:00:00,1,36,0,3,384470.7461,400790.0,375075.0,192.75
AAPL,2023FY,S,2023-07-25T00:00:00,1,36,0,3,384440.7599,400790.0,375075.0,193.62
AAPL,2023FY,S,2023-07-26T00:00:00,1,36,0,3,384470.371,400790.0,375075.0,194.5
AAPL,2023FY,S,2023-07-31T00:00:00,1,36,0,3,384524.6794,400790.0,375075.0,196.45
AAPL,2023FY,S,2023-08-02T00:00:00,1,36,0,2,384524.6794,400790.0,375075.0,192.58
AAPL,2023FY,S,2023-08-04T00:00:00,1,40,3,6,382990.3978,387100.0,375075.0,181.99
AAPL,2023FY,S,2023-08-06T00:00:00,1,40,3,5,382990.3978,387100.0,375075.0,181.99
AAPL,2023FY,S,2023-08-07T00:00:00,1,40,3,5,382990.4031,387100.0,375075.0,178.85
AAPL,2023FY,S,2023-08-11T00:00:00,1,40,3,5,382930.0281,387100.0,375075.0,177.79
AAPL,2023FY,S,2023-08-14T00:00:00,1,40,3,5,382930.02,387100.0,375075.0,179.46
AAPL,2023FY,S,2023-08-15T00:00:00,1,40,3,5,382930.01,387100.0,375075.0,177.45
AAPL,2023FY,S,2023-08-16T00:00:00,1,39,3,5,383131.4205,387100.0,380263.0,176.57
AAPL,2023FY,S,2023-08-30T00:00:00,1,39,3,5,383088.0359,387100.0,380263.0,187.65
AAPL,2023FY,S,2023-09-05T00:00:00,1,39,3,5,383088.0436,387100.0,380263.0,189.7
AAPL,2023FY,S,2023-09-06T00:00:00,1,40,3,5,383135.842,387100.0,380263.0,182.91
AAPL,2023FY,S,2023-09-07T00:00:00,1,39,3,6,383044.6175,387100.0,380263.0,177.56
AAPL,2023FY,S,2023-09-08T00:00:00,1,39,3,6,383044.7094,387100.0,380263.0,178.18
AAPL,2023FY,S,2023-09-11T00:00:00,1,39,3,6,383044.7127,387100.0,380263.0,179.36
AAPL,2023FY,S,2023-09-12T00:00:00,1,39,4,6,383134.221,387100.0,380263.0,176.3
AAPL,2023FY,S,2023-09-13T00:00:00,1,39,4,6,383135.007,387100.0,380263.0,174.21
AAPL,2023FY,S,2023-09-14T00:00:00,1,40,4,6,383099.1318,387100.0,380263.0,175.74
AAPL,2023FY,S,2023-09-15T00:00:00,1,40,4,6,383110.6932,387100.0,380263.0,175.01
AAPL,2023FY,S,2023-09-22T00:00:00,1,40,4,6,383110.3182,387100.0,380263.0,174.79
AAPL,2023FY,S,2023-09-25T00:00:00,1,40,4,7,383009.2432,385918.0,380263.0,176.08
AAPL,2023FY,S,2023-10-02T00:00:00,1,40,4,7,383008.6141,385918.0,380263.0,173.75
AAPL,2023FY,S,2023-10-07T00:00:00,1,40,4,6,383008.6141,385918.0,380263.0,177.49
AAPL,2023FY,S,2023-10-09T00:00:00,1,40,3,6,383008.6141,385918.0,380263.0,178.99
AAPL,2023FY,S,2023-10-16T00:00:00,1,40,3,5,383025.0535,385918.0,380263.0,178.72
AAPL,2023FY,S,2023-10-17T00:00:00,1,41,3,5,383043.54,385918.0,380263.0,177.15
AAPL,2023FY,S,2023-10-18T00:00:00,1,41,0,1,383043.54,385918.0,380263.0,175.84
AAPL,2023FY,S,2023-10-24T00:00:00,1,41,0,1,383061.3699,385918.0,380263.0,173.44
AAPL,2023FY,S,2023-10-25T00:00:00,1,41,0,1,383034.4187,385918.0,380263.0,171.1
AAPL,2023FY,S,2023-10-27T00:00:00,1,41,0,1,383110.646,385918.0,380263.0,168.22
AAPL,2023FY,S,2023-10-30T00:00:00,1,41,0,1,383085.2486,385918.0,380263.0,170.29
AAPL,2024FY,E,2023-07-06T00:00:00,2,37,11,12,6.6065,7.8,5.66,191.81
AAPL,2024FY,E,2023-07-08T00:00:00,2,37,11,12,6.6065,7.8,5.66,190.68
AAPL,2024FY,E,2023-07-09T00:00:00,2,37,11,12,6.6065,7.8,5.66,190.68
AAPL,2024FY,E,2023-07-10T00:00:00,2,38,11,12,6.6063,7.8,5.66,188.61
AAPL,2024FY,E,2023-07-11T00:00:00,2,38,11,12,6.6063,7.8,5.66,188.08
AAPL,2024FY,E,2023-07-12T00:00:00,2,38,11,12,6.6063,7.8,5.66,189.77
AAPL,2024FY,E,2023-07-14T00:00:00,2,39,11,12,6.6128,7.8,5.66,190.69
AAPL,2024FY,E,2023-07-15T00:00:00,2,39,11,12,6.6128,7.8,5.66,190.69
AAPL,2024FY,E,2023-07-16T00:00:00,2,39,11,12,6.6128,7.8,5.66,190.69
AAPL,2024FY,E,2023-07-17T00:00:00,2,39,11,13,6.6112,7.8,5.66,193.99
AAPL,2024FY,E,2023-07-18T00:00:00,2,39,11,13,6.6112,7.8,5.66,193.73
AAPL,2024FY,E,2023-07-19T00:00:00,2,39,4,2,6.6149,7.8,5.66,195.1
AAPL,2024FY,E,2023-07-22T00:00:00,2,39,4,2,6.6149,7.8,5.66,191.94
AAPL,2024FY,E,2023-07-23T00:00:00,2,39,4,1,6.6149,7.8,5.66,191.94
AAPL,2024FY,E,2023-07-24T00:00:00,2,39,4,1,6.6157,7.8,5.66,192.75
AAPL,2024FY,E,2023-07-25T00:00:00,2,39,4,1,6.6146,7.8,5.66,193.62
AAPL,2024FY,E,2023-07-26T00:00:00,2,39,4,1,6.6163,7.8,5.66,194.5
AAPL,2024FY,E,2023-07-29T00:00:00,2,39,4,1,6.6163,7.8,5.66,195.83
AAPL,2024FY,E,2023-07-30T00:00:00,2,39,4,1,6.6163,7.8,5.66,195.83
AAPL,2024FY,E,2023-07-31T00:00:00,2,39,4,1,6.6163,7.8,5.66,196.45
AAPL,2024FY,E,2023-08-01T00:00:00,2,39,4,1,6.6163,7.8,5.66,195.605
AAPL,2024FY,E,2023-08-02T00:00:00,2,39,4,1,6.6163,7.8,5.66,192.58
AAPL,2024FY,E,2023-08-04T00:00:00,2,42,14,9,6.5922,7.8,5.6,181.99
AAPL,2024FY,E,2023-08-05T00:00:00,2,42,14,9,6.5922,7.8,5.6,181.99
AAPL,2024FY,E,2023-08-06T00:00:00,2,42,14,9,6.5922,7.8,5.6,181.99
AAPL,2024FY,E,2023-08-07T00:00:00,2,42,14,9,6.5923,7.8,5.6,178.85
AAPL,2024FY,E,2023-08-08T00:00:00,2,42,14,9,6.5923,7.8,5.6,179.8
AAPL,2024FY,E,2023-08-09T00:00:00,2,42,13,9,6.5923,7.8,5.6,178.19
AAPL,2024FY,E,2023-08-12T00:00:00,2,42,13,9,6.5923,7.8,5.6,177.79
AAPL,2024FY,E,2023-08-13T00:00:00,2,42,12,9,6.5923,7.8,5.6,177.79
AAPL,2024FY,E,2023-08-14T00:00:00,2,42,12,9,6.593,7.8,5.6,179.46
AAPL,2024FY,E,2023-08-15T00:00:00,2,42,12,9,6.593,7.8,5.6,177.45
AAPL,2024FY,E,2023-08-16T00:00:00,2,40,12,9,6.6007,7.8,5.6,176.57
AAPL,2024FY,E,2023-08-19T00:00:00,2,40,12,9,6.6007,7.8,5.6,174.49
AAPL,2024FY,E,2023-08-20T00:00:00,2,40,12,9,6.6007,7.8,5.6,174.49
AAPL,2024FY,E,2023-08-21T00:00:00,2,40,12,9,6.6007,7.8,5.6,175.84
AAPL,2024FY,E,2023-08-22T00:00:00,2,40,12,9,6.6007,7.8,5.6,177.23
AAPL,2024FY,E,2023-08-23T00:00:00,2,40,12,9,6.6007,7.8,5.6,181.12
AAPL,2024FY,E,2023-08-26T00:00:00,2,40,10,9,6.6007,7.8,5.6,178.61
AAPL,2024FY,E,2023-08-27T00:00:00,2,40,10,9,6.6007,7.8,5.6,178.61
AAPL,2024FY,E,2023-08-28T00:00:00,2,40,10,9,6.6007,7.8,5.6,180.19
AAPL,2024FY,E,2023-08-29T00:00:00,2,40,10,9,6.6007,7.8,5.6,184.12
AAPL,2024FY,E,2023-08-30T00:00:00,2,40,10,10,6.5707,7.09,5.6,187.65
AAPL,2024FY,E,2023-09-03T00:00:00,2,40,10,10,6.5707,7.09,5.6,189.46
AAPL,2024FY,E,2023-09-04T00:00:00,2,40,10,10,6.5707,7.09,5.6,189.46
AAPL,2024FY,E,2023-09-05T00:00:00,2,40,10,10,6.5707,7.09,5.6,189.7
AAPL,2024FY,E,2023-09-06T00:00:00,2,41,10,10,6.5841,7.1,5.6,182.91
AAPL,2024FY,E,2023-09-07T00:00:00,2,40,10,11,6.5822,7.1,5.6,177.56
AAPL,2024FY,E,2023-09-09T00:00:00,2,40,10,11,6.5822,7.1,5.6,178.18
AAPL,2024FY,E,2023-09-10T00:00:00,2,40,10,11,6.5822,7.1,5.6,178.18
AAPL,2024FY,E,2023-09-11T00:00:00,2,40,10,11,6.5822,7.1,5.6,179.36
AAPL,2024FY,E,2023-09-12T00:00:00,2,40,9,13,6.5808,7.1,5.6,176.3
AAPL,2024FY,E,2023-09-13T00:00:00,2,40,9,13,6.5806,7.1,5.6,174.21
AAPL,2024FY,E,2023-09-14T00:00:00,2,41,9,13,6.5655,7.1,5.6,175.74
AAPL,2024FY,E,2023-09-15T00:00:00,2,41,8,13,6.5614,7.1,5.6,175.01
AAPL,2024FY,E,2023-09-16T00:00:00,2,41,8,13,6.5614,7.1,5.6,175.01
AAPL,2024FY,E,2023-09-17T00:00:00,2,41,8,13,6.5614,7.1,5.6,175.01
AAPL,2024FY,E,2023-09-18T00:00:00,2,41,8,13,6.5614,7.1,5.6,177.97
AAPL,2024FY,E,2023-09-19T00:00:00,2,41,8,13,6.5614,7.1,5.6,179.07
AAPL,2024FY,E,2023-09-20T00:00:00,2,41,8,13,6.5614,7.1,5.6,175.49
AAPL,2024FY,E,2023-09-23T00:00:00,2,41,8,13,6.5614,7.1,5.6,174.79
AAPL,2024FY,E,2023-09-24T00:00:00,2,41,8,13,6.5614,7.1,5.6,174.79
AAPL,2024FY,E,2023-09-25T00:00:00,2,41,8,14,6.5565,7.1,5.6,176.08
AAPL,2024FY,E,2023-09-26T00:00:00,2,41,8,14,6.5565,7.1,5.6,171.96
AAPL,2024FY,E,2023-09-27T00:00:00,2,41,8,14,6.5565,7.1,5.6,170.43
AAPL,2024FY,E,2023-09-30T00:00:00,2,41,8,14,6.5565,7.1,5.6,171.21
AAPL,2024FY,E,2023-10-01T00:00:00,2,41,8,14,6.5565,7.1,5.6,171.21
AAPL,2024FY,E,2023-10-02T00:00:00,2,41,8,14,6.5544,7.1,5.6,173.75
AAPL,2024FY,E,2023-10-03T00:00:00,2,41,8,14,6.5544,7.1,5.6,172.4
AAPL,2024FY,E,2023-10-04T00:00:00,2,41,8,14,6.5544,7.1,5.6,173.66
AAPL,2024FY,E,2023-10-06T00:00:00,2,41,8,15,6.5519,7.1,5.6,177.49
AAPL,2024FY,E,2023-10-07T00:00:00,2,41,8,15,6.5519,7.1,5.6,177.49
AAPL,2024FY,E,2023-10-08T00:00:00,2,41,8,15,6.5519,7.1,5.6,177.49
AAPL,2024FY,E,2023-10-09T00:00:00,2,41,8,15,6.5519,7.1,5.6,178.99
AAPL,2024FY,E,2023-10-10T00:00:00,2,41,8,15,6.5519,7.1,5.6,178.39
AAPL,2024FY,E,2023-10-11T00:00:00,2,41,8,15,6.5519,7.1,5.6,179.8
AAPL,2024FY,E,2023-10-14T00:00:00,2,41,8,15,6.5519,7.1,5.6,178.85
AAPL,2024FY,E,2023-10-15T00:00:00,2,41,8,15,6.5519,7.1,5.6,178.85
AAPL,2024FY,E,2023-10-16T00:00:00,2,41,8,15,6.5454,7.1,5.6,178.72
AAPL,2024FY,E,2023-10-17T00:00:00,2,42,8,15,6.5463,7.1,5.6,177.15
AAPL,2024FY,E,2023-10-18T00:00:00,2,42,1,8,6.5463,7.1,5.6,175.84
AAPL,2024FY,E,2023-10-21T00:00:00,2,42,1,8,6.5463,7.1,5.6,172.88
AAPL,2024FY,E,2023-10-22T00:00:00,2,42,1,8,6.5463,7.1,5.6,172.88
AAPL,2024FY,E,2023-10-23T00:00:00,2,42,1,8,6.547,7.1,5.6,173.0
AAPL,2024FY,E,2023-10-24T00:00:00,2,42,1,9,6.5401,7.1,5.6,173.44
AAPL,2024FY,E,2023-10-25T00:00:00,2,42,1,9,6.5398,7.1,5.6,171.1
AAPL,2024FY,E,2023-10-27T00:00:00,2,42,1,11,6.5287,7.1,5.6,168.22
AAPL,2024FY,E,2023-10-28T00:00:00,2,42,1,11,6.5287,7.1,5.6,168.22
AAPL,2024FY,E,2023-10-29T00:00:00,2,42,1,11,6.5287,7.1,5.6,168.22
AAPL,2024FY,E,2023-10-30T00:00:00,2,42,1,13,6.5243,7.1,5.6,170.29
AAPL,2024FY,E,2023-10-31T00:00:00,2,42,1,13,6.5243,7.1,5.6,170.77
AAPL,2024FY,E,2023-11-03T00:00:00,1,42,12,15,6.5374,7.1,5.6,176.65
AAPL,2024FY,E,2023-11-06T00:00:00,1,42,13,15,6.5401,7.14,5.6,179.23
AAPL,2024FY,E,2023-11-09T00:00:00,1,42,14,14,6.5421,7.14,5.6,182.41
AAPL,2024FY,E,2023-11-10T00:00:00,1,42,14,14,6.542,7.14,5.6,186.4
AAPL,2024FY,E,2023-11-13T00:00:00,1,42,14,13,6.542,7.14,5.6,184.8
AAPL,2024FY,E,2023-11-24T00:00:00,1,42,14,13,6.5423,7.14,5.6,189.97
AAPL,2024FY,E,2023-12-07T00:00:00,1,42,14,13,6.5423,7.14,5.6,194.27
AAPL,2024FY,E,2023-12-08T00:00:00,1,42,14,13,6.5423,7.14,5.6,195.71
AAPL,2024FY,E,2023-12-09T00:00:00,1,42,14,12,6.5423,7.14,5.6,195.71
AAPL,2024FY,E,2023-12-12T00:00:00,1,42,14,13,6.5328,7.14,5.6,194.71
AAPL,2024FY,E,2023-12-20T00:00:00,1,42,14,12,6.5328,7.14,5.6,194.83
AAPL,2024FY,E,2023-12-21T00:00:00,1,42,14,12,6.534,7.14,5.6,194.68
AAPL,2024FY,E,2023-12-27T00:00:00,1,42,14,12,6.5337,7.14,5.6,193.15
AAPL,2024FY,E,2024-01-01T00:00:00,1,42,14,12,6.5338,7.14,5.6,192.53
AAPL,2024FY,E,2024-01-02T00:00:00,1,42,15,12,6.5512,7.14,5.94,185.64
AAPL,2024FY,E,2024-01-03T00:00:00,1,41,15,12,6.5549,7.14,5.94,184.25
AAPL,2024FY,E,2024-01-05T00:00:00,1,41,15,12,6.5573,7.14,5.94,181.18
AAPL,2024FY,E,2024-01-07T00:00:00,1,41,15,11,6.5573,7.14,5.94,181.18
AAPL,2024FY,E,2024-01-08T00:00:00,1,41,14,12,6.5537,7.14,5.94,185.56
AAPL,2024FY,E,2024-01-09T00:00:00,1,41,14,12,6.5536,7.14,5.94,185.14
AAPL,2024FY,E,2024-01-10T00:00:00,1,41,14,11,6.5528,7.14,5.94,186.19
AAPL,2024FY,E,2024-01-11T00:00:00,1,41,14,11,6.5529,7.14,5.94,185.59
AAPL,2024FY,E,2024-01-12T00:00:00,1,42,15,11,6.5702,7.14,6.1341,185.92
AAPL,2024FY,E,2024-01-15T00:00:00,1,42,15,11,6.5703,7.14,6.1341,185.92
AAPL,2024FY,E,2024-01-17T00:00:00,1,42,5,2,6.5699,7.14,6.1341,182.68
AAPL,2024FY,E,2024-01-18T00:00:00,1,41,7,1,6.5934,7.14,6.23,188.63
AAPL,2024FY,E,2024-01-19T00:00:00,1,41,7,1,6.5933,7.14,6.23,191.56
AAPL,2024FY,E,2024-01-20T00:00:00,1,41,6,1,6.5933,7.14,6.23,191.56
AAPL,2024FY,E,2024-01-23T00:00:00,1,41,5,1,6.5933,7.14,6.23,195.18
AAPL,2024FY,E,2024-01-24T00:00:00,1,41,5,3,6.5854,7.14,6.23,194.5
AAPL,2024FY,E,2024-01-25T00:00:00,1,41,5,3,6.5855,7.14,6.23,194.17
AAPL,2024FY,E,2024-01-26T00:00:00,1,41,5,3,6.5857,7.14,6.23,192.42
AAPL,2024FY,E,2024-02-02T00:00:00,1,44,13,11,6.5865,7.14,6.23,185.85
AAPL,2024FY,E,2024-02-06T00:00:00,1,44,13,11,6.5865,7.14,6.23,189.3
AAPL,2024FY,E,2024-02-07T00:00:00,1,44,13,11,6.5865,7.14,6.23,189.41
AAPL,2024FY,E,2024-02-08T00:00:00,1,44,13,12,6.584,7.14,6.23,188.32
AAPL,2024FY,E,2024-02-09T00:00:00,1,44,13,13,6.5818,7.14,6.23,188.85
AAPL,2024FY,E,2024-02-11T00:00:00,1,42,13,13,6.5859,7.14,6.23,188.85
AAPL,2024FY,E,2024-02-14T00:00:00,1,41,13,13,6.5724,6.99,6.23,184.15
AAPL,2024FY,E,2024-02-15T00:00:00,1,41,13,13,6.5723,6.99,6.23,183.86
AAPL,2024FY,E,2024-02-16T00:00:00,1,41,13,13,6.5723,6.99,6.23,182.31
AAPL,2024FY,E,2024-02-20T00:00:00,1,42,13,14,6.573,6.99,6.23,181.56
AAPL,2024FY,E,2024-02-23T00:00:00,1,42,13,14,6.5729,6.99,6.23,182.52
AAPL,2024FY,E,2024-03-02T00:00:00,1,41,13,14,6.5723,6.99,6.23,179.66
AAPL,2024FY,E,2024-03-04T00:00:00,1,41,12,15,6.5696,6.99,6.23,175.1
AAPL,2024FY,E,2024-03-05T00:00:00,1,41,11,15,6.5696,6.99,6.23,170.12
AAPL,2024FY,E,2024-03-08T00:00:00,1,41,11,16,6.5693,6.99,6.23,170.73
AAPL,2024FY,E,2024-03-11T00:00:00,1,41,11,16,6.5696,6.99,6.23,172.75
AAPL,2024FY,E,2024-03-12T00:00:00,1,41,11,16,6.5696,6.99,6.23,173.23
AAPL,2024FY,E,2024-03-20T00:00:00,1,41,11,16,6.5696,6.99,6.23,178.67
AAPL,2024FY,E,2024-03-21T00:00:00,1,41,11,16,6.5697,6.99,6.23,171.37
AAPL,2024FY,E,2024-03-22T00:00:00,1,41,11,16,6.5696,6.99,6.23,172.28
AAPL,2024FY,E,2024-03-27T00:00:00,1,42,10,16,6.5701,6.99,6.23,173.31
AAPL,2024FY,E,2024-03-28T00:00:00,1,42,10,16,6.5698,6.99,6.23,171.48
AAPL,2024FY,E,2024-04-01T00:00:00,1,42,10,15,6.5698,6.99,6.23,170.03
AAPL,2024FY,E,2024-04-02T00:00:00,1,42,9,15,6.5698,6.99,6.23,168.84
AAPL,2024FY,E,2024-04-05T00:00:00,1,42,8,16,6.5648,6.99,6.23,169.58
AAPL,2024FY,E,2024-04-10T00:00:00,1,42,8,16,6.5637,6.99,6.23,167.78
AAPL,2024FY,E,2024-04-11T00:00:00,1,42,8,17,6.5613,6.99,6.23,175.04
AAPL,2024FY,E,2024-04-12T00:00:00,1,43,9,17,6.5594,6.99,6.23,176.55
AAPL,2024FY,E,2024-04-15T00:00:00,1,43,9,18,6.5544,6.99,6.23,172.69
AAPL,2024FY,E,2024-04-16T00:00:00,1,44,9,18,6.5525,6.99,6.23,169.38
AAPL,2024FY,E,2024-04-17T00:00:00,1,44,1,7,6.5525,6.99,6.23,168.0
AAPL,2024FY,E,2024-04-19T00:00:00,1,44,1,7,6.5526,6.99,6.23,165.0
AAPL,2024FY,E,2024-04-21T00:00:00,1,42,1,7,6.5499,6.9,6.3,165.0
AAPL,2024FY,E,2024-04-22T00:00:00,1,42,1,7,6.5489,6.9,6.3,165.84
AAPL,2024FY,E,2024-04-23T00:00:00,1,42,1,6,6.5489,6.9,6.3,166.9
AAPL,2024FY,E,2024-04-24T00:00:00,1,42,1,5,6.5486,6.9,6.3,169.02
AAPL,2024FY,E,2024-04-26T00:00:00,1,43,2,6,6.5448,6.9,6.3,169.3
AAPL,2024FY,E,2024-04-29T00:00:00,1,43,2,8,6.5383,6.9,6.3,173.5
AAPL,2024FY,E,2024-05-03T00:00:00,1,43,17,8,6.5753,6.92,6.4,183.38
AAPL,2024FY,E,2024-05-05T00:00:00,1,43,17,7,6.5753,6.92,6.4,183.38
AAPL,2024FY,E,2024-05-06T00:00:00,1,44,19,7,6.5824,6.92,6.4,181.71
AAPL,2024FY,E,2024-05-07T00:00:00,1,44,19,7,6.5826,6.92,6.4,182.4
AAPL,2024FY,E,2024-05-08T00:00:00,1,44,19,7,6.5826,6.92,6.4,182.74
AAPL,2024FY,E,2024-05-10T00:00:00,1,44,19,7,6.583,6.92,6.4,183.05
AAPL,2024FY,E,2024-05-12T00:00:00,1,43,19,7,6.5873,6.92,6.46,183.05
AAPL,2024FY,E,2024-05-18T00:00:00,1,42,19,7,6.5882,6.92,6.46,189.87
AAPL,2024FY,E,2024-05-20T00:00:00,1,43,19,7,6.5885,6.92,6.46,191.04
AAPL,2024FY,E,2024-05-23T00:00:00,1,44,20,7,6.591,6.92,6.46,186.88
AAPL,2024FY,E,2024-05-24T00:00:00,1,45,20,7,6.5912,6.92,6.46,189.98
AAPL,2024FY,E,2024-05-25T00:00:00,1,45,19,7,6.5912,6.92,6.46,189.98
AAPL,2024FY,E,2024-05-30T00:00:00,1,44,18,7,6.5903,6.92,6.46,191.29
AAPL,2024FY,E,2024-05-31T00:00:00,1,44,18,7,6.5903,6.92,6.46,192.25
AAPL,2024FY,E,2024-06-06T00:00:00,1,44,18,7,6.5904,6.92,6.46,194.48
AAPL,2024FY,E,2024-06-07T00:00:00,1,44,18,7,6.5904,6.92,6.46,196.89
AAPL,2024FY,E,2024-06-10T00:00:00,1,44,18,7,6.5899,6.92,6.46,193.12
AAPL,2024FY,E,2024-06-12T00:00:00,1,44,18,7,6.5899,6.92,6.46,213.07
AAPL,2024FY,E,2024-06-13T00:00:00,1,44,19,7,6.5954,6.92,6.46,214.24
AAPL,2024FY,E,2024-06-14T00:00:00,1,44,18,7,6.5954,6.92,6.46,212.49
AAPL,2024FY,E,2024-06-17T00:00:00,1,44,18,7,6.5969,6.92,6.46,216.67
AAPL,2024FY,E,2024-06-19T00:00:00,1,43,18,7,6.5978,6.92,6.46,214.29
AAPL,2024FY,E,2024-06-20T00:00:00,1,43,18,7,6.5979,6.92,6.46,209.68
AAPL,2024FY,E,2024-06-21T00:00:00,1,43,18,7,6.5978,6.92,6.46,207.49
AAPL,2024FY,E,2024-06-24T00:00:00,1,43,19,7,6.5985,6.92,6.46,208.14
AAPL,2024FY,E,2024-06-25T00:00:00,1,43,20,5,6.6006,6.92,6.46,209.07
AAPL,2024FY,E,2024-06-26T00:00:00,1,43,20,5,6.6007,6.92,6.46,213.25
AAPL,2024FY,E,2024-06-27T00:00:00,1,43,21,5,6.6019,6.92,6.46,214.1
AAPL,2024FY,E,2024-07-03T00:00:00,1,42,21,5,6.601,6.92,6.46,221.55
AAPL,2024FY,E,2024-07-05T00:00:00,1,42,21,5,6.6009,6.92,6.46,226.34
AAPL,2024FY,E,2024-07-08T00:00:00,1,42,21,5,6.6014,6.92,6.46,227.82
AAPL,2024FY,E,2024-07-10T00:00:00,1,42,20,5,6.6013,6.92,6.46,232.98
AAPL,2024FY,E,2024-07-12T00:00:00,1,42,20,5,6.6113,6.92,6.46,230.54
AAPL,2024FY,E,2024-07-13T00:00:00,1,42,20,4,6.6113,6.92,6.46,230.54
AAPL,2024FY,E,2024-07-16T00:00:00,1,42,21,4,6.6121,6.92,6.46,234.82
AAPL,2024FY,E,2024-07-17T00:00:00,1,42,7,0,6.6128,6.92,6.46,228.88
AAPL,2024FY,E,2024-07-18T00:00:00,1,42,7,0,6.6135,6.92,6.46,224.18
AAPL,2024FY,E,2024-07-19T00:00:00,1,42,7,0,6.6135,6.92,6.46,224.31
AAPL,2024FY,E,2024-07-20T00:00:00,1,42,5,0,6.6135,6.92,6.46,224.31
AAPL,2024FY,E,2024-07-21T00:00:00,1,41,5,0,6.6167,6.92,6.46,224.31
AAPL,2024FY,E,2024-07-22T00:00:00,1,41,5,0,6.6168,6.92,6.46,223.96
AAPL,2024FY,E,2024-07-23T00:00:00,1,41,5,0,6.6191,6.92,6.46,225.01
AAPL,2024FY,E,2024-07-24T00:00:00,1,41,5,0,6.6215,6.92,6.46,218.54
AAPL,2024FY,E,2024-07-25T00:00:00,1,41,6,0,6.6264,6.92,6.46,217.49
AAPL,2024FY,E,2024-07-26T00:00:00,1,41,6,0,6.6278,6.92,6.46,217.96
AAPL,2024FY,E,2024-07-31T00:00:00,1,42,7,0,6.6295,6.92,6.46,222.08
AAPL,2024FY,E,2024-08-02T00:00:00,1,44,31,2,6.6957,6.85,6.56,219.86
AAPL,2024FY,E,2024-08-03T00:00:00,1,44,31,1,6.6957,6.85,6.56,219.86
AAPL,2024FY,E,2024-08-05T00:00:00,1,43,31,1,6.6986,6.85,6.56,209.27
AAPL,2024FY,E,2024-08-06T00:00:00,1,43,30,2,6.6954,6.8,6.56,207.23
AAPL,2024FY,E,2024-08-08T00:00:00,1,42,30,2,6.6986,6.8,6.58,213.31
AAPL,2024FY,E,2024-08-09T00:00:00,1,41,30,2,6.701,6.8,6.58,216.24
